Domain ascore,Domain score,Domain trust score,Domain,Backlinks,IP Address,Country,First seen,Last seen
82,50,52,rediff.com,7,255.255.255.255,,2017-05-13,2018-11-22
82,53,57,g1.globo.com,20,186.192.81.31,br,2016-12-09,2018-11-18
82,51,57,cern.ch,11,188.184.52.87,ch,2017-06-19,2018-11-19
82,48,49,000webhostapp.com,44562,145.14.144.9,de,2017-09-10,2018-11-22
82,53,59,reference.com,5,151.101.202.114,us,2017-05-18,2018-11-18
82,61,66,codeplex.com,4,65.52.103.72,us,2017-05-27,2018-10-20
82,61,66,acm.org,177,162.249.4.107,us,2013-12-09,2018-11-21
82,56,61,cafepress.com,2,192.16.31.61,us,2016-09-15,2018-10-30
82,58,63,stackexchange.com,1280,151.101.129.69,us,2013-10-07,2018-11-22
82,58,62,daum.net,316,203.217.239.77,kr,2017-07-26,2018-11-21
82,50,56,pbworks.com,2232,208.96.18.238,us,2017-04-09,2018-11-22
82,58,63,accuweather.com,34,207.242.93.112,us,2017-01-28,2018-11-21
82,71,71,secureserver.net,78,173.201.53.136,us,2018-06-07,2018-11-21
82,58,64,gizmodo.com,6476,151.101.194.166,us,2013-06-08,2018-11-22
82,61,67,senate.gov,9,23.13.146.53,us,2017-10-10,2018-11-21
81,49,52,smashwords.com,3,162.242.166.142,us,2016-11-03,2018-10-23
81,55,55,ocn.ne.jp,5288,153.142.216.14,jp,2018-08-17,2018-10-25
81,52,57,groupon.com,12,50.115.209.83,us,2017-05-15,2018-11-20
81,54,61,ufl.edu,58,128.227.36.27,us,2017-05-19,2018-11-21
81,55,59,freebsd.org,14,8.8.178.110,us,2017-09-13,2018-11-21
81,57,64,mlb.com,3,184.84.49.216,us,2017-07-01,2018-10-14
81,47,55,sbnation.com,27,151.101.249.52,us,2018-10-26,2018-11-21
81,56,62,ycombinator.com,1254,209.216.230.240,us,2016-04-10,2018-11-21
81,56,63,scientificamerican.com,57,23.196.105.115,us,2016-09-04,2018-11-22
81,56,62,nyu.edu,411,128.122.109.97,us,2017-04-23,2018-11-22
81,50,51,youdao.com,12,59.111.179.138,cn,2018-01-12,2018-11-18
81,67,74,shopify.com,1220,54.165.90.249,us,2016-10-21,2018-11-22
81,57,64,va.gov,25,152.130.96.189,us,2016-09-11,2018-11-21
81,35,40,wallinside.com,41,104.18.32.91,us,2017-10-27,2018-11-21
81,45,48,esy.es,25,31.170.164.64,gb,2018-06-08,2018-09-16
81,55,55,t-online.de,3,62.138.238.100,de,2017-07-17,2018-10-29
81,57,63,si.com,56,52.84.125.89,us,2015-05-08,2018-11-19
81,53,56,chinadaily.com.cn,9,111.13.49.132,cn,2017-04-29,2018-11-21
81,67,73,salesforce.com,12,96.43.149.26,us,2016-12-08,2018-11-20
81,53,59,lefigaro.fr,146,212.95.74.42,fr,2013-07-01,2018-11-21
81,55,62,cambridge.org,7,255.255.255.255,,2018-06-01,2018-11-21
81,46,49,gazeta.pl,91,80.252.0.132,pl,2017-09-08,2018-11-21
81,45,49,bravesites.com,16,69.90.104.143,ca,2017-06-24,2018-10-14
81,56,63,wa.gov,38,164.116.48.62,us,2017-10-07,2018-11-21
81,62,68,typeform.com,3,54.84.46.122,us,2018-03-02,2018-10-14
81,62,59,lolipop.jp,23200,157.7.107.117,jp,2018-09-19,2018-11-22
81,59,65,lifehacker.com,205,151.101.194.166,us,2016-04-10,2018-11-22
81,55,63,espn.com,11,199.181.133.5,us,2017-04-30,2018-11-21
81,55,63,bmj.com,31,52.45.17.170,us,2017-10-20,2018-11-21
81,48,55,com.gt,2,52.84.94.189,us,2018-09-26,2018-11-17
81,51,58,caltech.edu,1,192.0.78.13,us,2018-09-24,2018-09-30
81,54,61,findlaw.com,35,104.16.111.199,us,2018-04-06,2018-11-22
81,56,62,mirror.co.uk,150,23.4.43.212,us,2015-06-15,2018-11-21
81,59,63,speakerdeck.com,14,23.21.55.239,us,2017-10-25,2018-11-21
81,63,62,fotolia.com,5,52.91.232.109,us,2017-05-06,2018-11-20
81,53,58,zazzle.com,4,70.42.16.149,us,2018-05-15,2018-11-20
81,56,63,oup.com,12,35.187.43.170,us,2016-12-08,2018-11-21
81,51,57,seekingalpha.com,17,151.101.66.2,us,2016-06-28,2018-11-18
81,49,52,wattpad.com,7,104.16.110.12,us,2017-07-23,2018-11-19
81,52,57,is.gd,73,104.31.15.172,us,2018-05-21,2018-11-21
81,55,59,16mb.com,50,185.28.21.100,us,2018-03-13,2018-11-21
81,43,46,jigsy.com,1,70.33.221.59,ca,2017-09-14,2018-10-05
81,60,65,aweber.com,11,204.194.222.24,us,2016-09-04,2018-11-20
81,55,62,rollingstone.com,212,151.101.32.69,us,2015-05-11,2018-11-21
81,55,58,zeit.de,290,217.13.69.39,de,2016-12-07,2018-11-22
81,60,66,entrepreneur.com,2851,151.101.201.63,us,2013-06-12,2018-11-22
81,55,62,purdue.edu,11,128.210.5.144,us,2017-04-29,2018-11-16
81,53,59,lonelyplanet.com,16,151.101.248.143,us,2017-05-25,2018-11-17
81,58,58,blogspot.jp,62,173.194.66.132,us,2017-09-11,2018-10-30
81,58,64,variety.com,50,192.0.79.33,us,2018-09-08,2018-11-20
81,49,55,bfmtv.com,178,5.196.140.245,fr,2016-04-10,2018-11-21
81,54,61,nba.com,58,192.0.79.32,us,2017-02-05,2018-11-21
81,56,62,elsevier.com,21,52.0.12.138,us,2015-01-28,2018-11-20
81,62,66,bluehost.com,15,18.196.78.38,de,2017-08-30,2018-11-20
81,53,60,thesun.co.uk,25,2.20.32.25,eu,2017-02-15,2018-11-19
81,54,61,illinois.edu,4986,192.17.7.149,us,2017-04-24,2018-11-22
81,55,62,fao.org,4,45.60.122.13,us,2017-10-29,2018-11-17
81,57,60,google.com.tr,11,74.125.31.100,us,2018-10-12,2018-11-21
81,54,57,sueddeutsche.de,5,255.255.255.255,,2014-11-28,2018-11-20
81,69,72,dreamhost.com,36,151.101.202.202,us,2018-01-30,2018-11-22
81,49,56,nationalpost.com,5,192.0.79.33,us,2018-10-06,2018-11-20
81,58,64,billboard.com,69,104.17.110.31,us,2015-08-02,2018-11-20
81,46,52,iol.co.za,4,104.20.97.21,us,2018-09-09,2018-11-19
81,50,56,codecademy.com,3,184.72.217.198,us,2017-04-28,2018-11-20
81,59,66,ups.com,15,192.0.79.32,us,2017-02-25,2018-10-22
81,57,63,businessweek.com,2,23.15.9.161,us,2013-09-09,2018-09-05
81,61,66,msdn.com,360,65.52.210.213,us,2014-11-16,2018-11-21
81,53,59,news.com.au,138,23.35.104.190,us,2016-09-14,2018-11-21
81,55,58,j.mp,165,67.199.248.16,us,2017-01-25,2018-11-22
81,57,61,nsw.gov.au,61,72.10.34.192,us,2017-01-27,2018-11-21
81,45,48,no-ip.org,43,74.74.64.132,us,2017-08-20,2018-11-21
81,62,64,cnil.fr,2,213.162.53.41,fr,2017-04-14,2018-11-18
81,46,44,de.tl,10,193.238.27.22,de,2017-10-18,2018-11-20
81,57,65,smarturl.it,17,34.196.58.221,us,2017-10-27,2018-11-20
81,45,44,cba.pl,182,37.48.70.196,nl,2017-10-21,2018-11-22
81,60,68,authorize.net,1,208.74.204.190,us,2017-06-13,2018-11-14
81,45,48,eklablog.com,95,212.83.152.79,fr,2017-08-31,2018-11-21
81,63,68,eff.org,17,173.239.79.202,us,2016-01-09,2018-11-20
81,54,58,lulu.com,4,208.74.205.120,us,2017-04-25,2018-10-05
81,53,58,gnome.org,744,209.132.180.168,us,2016-11-23,2018-11-21
81,56,63,visa.com,33,23.36.210.124,nl,2016-02-17,2018-11-20
81,53,60,salon.com,247,151.101.201.167,us,2016-12-01,2018-11-21
81,51,60,ria.ru,7,178.248.233.32,ru,2017-07-15,2018-11-04
81,45,52,ernet.in,7,14.139.128.75,in,2017-11-28,2018-10-29
81,52,54,blogspot.se,5,172.217.7.193,us,2017-10-13,2018-10-21
81,55,61,thomsonreuters.com,7,163.231.5.159,us,2016-12-31,2018-11-18
81,63,68,npmjs.com,49,104.16.110.30,us,2016-01-15,2018-11-21
81,48,51,blog.jp,32,203.104.130.159,jp,2017-04-29,2018-11-22
81,44,44,mihanblog.com,532,5.144.133.146,ir,2017-04-24,2018-11-21
81,49,56,ancestry.com,1,52.32.5.110,us,2017-04-23,2018-09-27
81,54,61,duke.edu,52,152.3.140.31,us,2017-05-12,2018-11-21
81,52,53,bol.com,10,185.27.172.248,nl,2017-08-27,2018-11-20
81,53,60,oregonlive.com,337,151.101.202.133,us,2013-06-25,2018-11-21
81,62,67,blackberry.com,2,192.0.79.33,us,2018-10-22,2018-11-21
81,57,60,inria.fr,55,128.93.162.106,fr,2017-07-09,2018-11-21
81,60,62,shutterstock.com,5,2.19.61.47,eu,2017-01-01,2018-10-27
81,50,52,renren.com,60,120.133.2.210,cn,2018-05-17,2018-11-22
81,66,73,ftc.gov,12,23.2.43.189,us,2016-09-02,2018-11-19
81,52,52,cocolog-nifty.com,809,121.94.171.150,jp,2017-04-14,2018-11-21
81,57,59,naver.jp,75,119.235.235.13,jp,2016-09-06,2018-11-21
81,58,64,windows.net,5,40.83.104.208,hk,2018-11-17,2018-11-17
81,45,46,freehostia.com,1583911,162.210.102.233,us,2017-07-15,2018-11-22
81,55,58,welt.de,44,23.45.197.18,us,2016-04-09,2018-11-21
81,51,56,dokuwiki.org,2,138.201.137.132,de,2018-06-23,2018-10-13
81,56,61,bit.do,56,54.83.52.76,us,2017-01-31,2018-11-21
81,49,56,gmu.edu,118,129.174.7.212,us,2017-06-23,2018-11-22
81,54,49,chinaz.com,51,121.10.143.86,cn,2013-07-06,2018-11-21
81,60,58,shop-pro.jp,17,163.44.191.38,jp,2017-08-14,2018-11-21
81,55,62,boston.com,79,151.101.128.153,us,2015-02-05,2018-11-21
80,59,65,venturebeat.com,1852,192.0.66.2,us,2016-04-10,2018-11-22
80,56,53,cbox.ws,1,198.23.109.210,us,2018-11-12,2018-11-17
80,60,66,adweek.com,958,192.124.249.157,us,2013-06-08,2018-11-22
80,56,64,fedex.com,20,159.127.184.195,us,2016-04-10,2018-11-20
80,58,65,infusionsoft.com,2,104.16.43.4,us,2018-09-09,2018-11-16
80,55,61,unicef.org,6,54.230.19.174,us,2017-06-19,2018-11-21
80,53,60,tamu.edu,25,128.194.165.160,us,2017-05-15,2018-11-20
80,53,59,express.co.uk,15,205.251.219.125,us,2017-01-21,2018-11-20
80,49,49,pconline.com.cn,74,157.185.172.74,us,2017-01-18,2018-11-21
80,45,54,wizards.com,17,69.8.198.251,us,2017-04-26,2018-11-21
80,53,60,aljazeera.com,134,8.27.83.254,us,2013-12-09,2018-11-21
80,59,65,bostonglobe.com,219,151.101.128.153,us,2015-02-03,2018-11-22
80,67,57,1und1.de,47,217.160.86.40,de,2017-09-18,2018-11-10
80,52,59,colorado.edu,2577,128.138.129.98,us,2017-08-20,2018-11-22
80,52,59,wustl.edu,436,128.252.6.32,us,2017-04-27,2018-11-21
80,57,63,eclipse.org,23,198.41.30.198,ca,2017-06-18,2018-11-20
80,59,64,mtv.com,310,23.218.64.105,us,2016-09-04,2018-11-21
80,52,57,flipboard.com,429,54.173.237.23,us,2017-08-29,2018-11-21
80,52,54,avvo.com,125,151.101.32.65,us,2014-11-28,2018-11-21
80,53,60,rutgers.edu,44,128.6.34.191,us,2017-05-21,2018-11-19
80,58,65,archives.gov,19,34.205.46.38,us,2017-04-30,2018-11-20
80,58,54,livedoor.com,110,125.6.149.63,jp,2017-05-02,2018-11-21
80,41,48,doorblog.jp,12,203.104.130.159,jp,2017-09-06,2018-11-21
80,52,55,corriere.it,239,13.81.48.58,nl,2017-04-07,2018-11-21
80,54,62,chron.com,135,151.101.202.220,us,2017-01-20,2018-11-21
80,53,60,thedailybeast.com,118,104.16.71.76,us,2015-05-09,2018-11-21
80,51,58,rbc.ru,149,80.68.253.7,ru,2016-10-06,2018-11-21
80,52,59,asus.com,10,64.1.209.55,us,2017-05-11,2018-11-19
80,58,65,plos.org,315,216.74.38.77,us,2016-09-05,2018-11-22
80,58,64,thenextweb.com,4319,23.253.39.215,us,2016-05-05,2018-11-22
80,44,52,torontosun.com,45,192.0.78.13,us,2014-10-05,2018-11-20
80,55,62,nymag.com,104,151.101.128.70,us,2014-04-20,2018-11-21
80,58,63,gamespot.com,825,64.30.230.4,us,2017-05-20,2018-11-21
80,53,60,acs.org,45,64.124.29.44,us,2015-07-31,2018-11-20
80,55,62,newsweek.com,228,18.214.149.62,us,2016-11-09,2018-11-22
80,56,61,nokia.com,1,212.83.129.234,fr,2018-11-20,2018-11-20
80,41,46,hol.es,3298,156.67.222.54,cy,2018-06-01,2018-10-31
80,57,49,profile.typepad.com,2,104.18.137.190,us,2018-04-03,2018-11-13
80,54,61,discovery.com,46,52.85.142.65,us,2013-06-25,2018-11-20
80,49,55,genius.com,30,104.16.210.100,us,2016-06-13,2018-11-21
80,53,57,redbubble.com,28,104.16.86.27,us,2016-09-04,2018-11-21
80,61,54,shinobi.jp,77,112.140.42.77,jp,2017-04-03,2018-11-21
80,51,56,elmundo.es,218,54.195.247.231,ie,2014-02-05,2018-11-21
80,60,66,bitly.com,153,67.199.248.14,us,2017-02-11,2018-11-21
80,53,59,newscientist.com,95,45.60.11.101,us,2016-10-08,2018-11-21
80,53,60,ehow.com,5,23.36.32.208,us,2017-02-08,2018-09-23
80,44,51,gob.ve,1241,190.9.128.60,ve,2018-04-25,2018-11-22
80,47,55,lenta.ru,152,81.19.72.36,ru,2016-09-04,2018-11-22
80,61,62,colorlib.com,8,104.20.36.105,us,2017-01-25,2018-11-21
80,53,59,ucl.ac.uk,110,193.60.252.20,gb,2017-01-01,2018-11-22
80,49,50,webstarts.com,20,74.122.232.20,us,2017-06-15,2018-11-21
80,52,59,patch.com,19,151.101.129.177,us,2018-09-21,2018-11-21
80,46,48,intensedebate.com,54,192.0.123.247,us,2016-09-14,2018-11-21
80,54,58,asahi.com,13,210.152.227.50,jp,2016-12-22,2018-11-20
80,59,64,squareup.com,1,54.231.14.108,us,2014-10-02,2018-08-23
80,61,66,oreilly.com,1660,67.222.96.148,us,2013-06-08,2018-11-22
80,56,61,sky.com,9,23.49.183.214,us,2015-02-03,2018-11-18
80,53,60,indiana.edu,34,149.166.90.13,us,2017-05-28,2018-11-21
80,54,62,nvidia.com,13,161.47.5.25,us,2017-04-26,2018-11-21
80,56,63,xbox.com,6,23.46.60.38,us,2018-01-22,2018-11-19
80,57,63,jotform.com,1,104.155.132.184,us,2017-09-27,2018-10-14
80,53,61,ucdavis.edu,21,128.120.44.10,us,2017-04-28,2018-11-20
80,46,49,cafe24.com,2421,183.111.138.164,kr,2018-02-15,2018-11-22
80,57,64,canada.ca,76,104.95.237.133,us,2017-11-08,2018-11-19
80,57,62,theregister.co.uk,602,104.20.251.41,us,2017-02-08,2018-11-22
80,58,63,vmware.com,1170,45.60.11.183,us,2016-09-07,2018-11-22
80,57,55,google.be,1,172.217.193.139,us,2018-11-07,2018-11-07
80,50,51,infoseek.co.jp,24,133.237.49.98,jp,2018-04-17,2018-11-21
80,59,56,bayern.de,27,193.34.207.79,de,2017-08-22,2018-11-21
80,55,57,faz.net,567,217.13.71.84,de,2015-07-31,2018-11-22
80,53,60,virginia.edu,446,128.143.21.137,us,2017-04-24,2018-11-20
80,54,61,pnas.org,43,104.16.165.16,us,2018-02-20,2018-11-21
80,53,61,angel.co,367,54.183.24.41,us,2016-05-05,2018-11-21
80,55,63,yahoo.net,15,98.139.28.145,us,2018-04-30,2018-11-20
80,56,62,sap.com,143,23.38.134.104,us,2017-02-05,2018-11-22
80,42,46,page.tl,8,193.238.27.24,de,2017-11-06,2018-11-20
80,48,55,steemit.com,441,34.231.209.55,us,2017-12-04,2018-11-21
80,59,64,khanacademy.org,1,72.14.249.132,us,2017-08-14,2018-10-01
80,52,59,ucsb.edu,29,128.111.143.112,us,2017-06-19,2018-11-21
80,58,65,att.com,4,23.38.230.253,us,2017-10-25,2018-11-19
80,45,50,instapaper.com,33,54.245.254.89,us,2017-06-20,2018-11-21
80,49,54,pchome.com.tw,5,210.59.230.117,tw,2017-10-10,2018-11-12
80,56,63,investopedia.com,22,52.73.179.2,us,2017-04-08,2018-11-20
80,56,62,airbnb.com,10,104.81.133.149,us,2017-12-25,2018-11-18
80,51,58,pitt.edu,15,136.142.156.114,us,2017-07-22,2018-11-21
80,42,46,justpaste.it,21,104.25.108.114,us,2017-02-22,2018-11-20
80,45,52,care2.com,160,8.47.77.87,us,2015-02-03,2018-11-21
80,52,59,asu.edu,511,23.185.0.1,us,2017-04-25,2018-11-21
80,58,65,biomedcentral.com,2,151.101.32.95,us,2017-09-06,2018-11-21
80,57,64,ny.gov,1,170.123.237.119,us,2018-10-03,2018-10-06
80,59,65,statista.com,36,54.86.140.75,us,2016-12-18,2018-11-20
80,58,62,justgiving.com,5,54.229.182.138,ie,2018-08-10,2018-11-20
80,56,62,recode.net,48,151.101.201.52,us,2018-10-23,2018-11-21
80,53,60,jhu.edu,52,128.220.192.40,us,2017-04-26,2018-11-21
80,48,55,staples.com,2,104.96.245.114,us,2017-08-02,2018-11-14
80,49,55,myfonts.com,62,104.17.4.21,us,2016-11-28,2018-11-21
80,45,50,eleconomista.es,30750,104.107.29.67,us,2016-11-23,2018-11-22
80,57,59,cdbaby.com,150,104.196.229.224,us,2017-04-24,2018-11-22
80,57,63,tmz.com,5,54.230.19.4,us,2016-04-09,2018-11-15
80,65,69,pcworld.com,1847,151.101.202.165,us,2013-06-08,2018-11-22
80,60,66,qz.com,245,151.101.66.133,us,2018-04-19,2018-11-22
80,54,58,gouv.qc.ca,5,132.203.141.12,ca,2017-02-13,2018-11-20
80,60,64,unsplash.com,6,54.243.48.80,us,2016-07-28,2018-11-16
80,48,52,colourlovers.com,143,163.172.72.131,fr,2013-06-08,2018-11-20
80,54,60,sfu.ca,53,142.58.154.35,ca,2016-12-07,2018-11-21
80,54,60,uiuc.edu,2,192.17.58.220,us,2017-04-27,2018-11-20
80,51,55,yellowpages.com,1,208.93.105.173,us,2018-07-15,2018-09-06
80,54,60,uci.edu,56,128.200.18.105,us,2017-05-04,2018-11-21
80,45,53,city-data.com,6,173.193.24.64,us,2017-10-02,2018-11-17
80,41,43,snack.ws,25,54.209.167.65,us,2017-06-11,2018-11-20
80,51,57,trustedshops.de,4,213.227.161.21,at,2017-10-29,2018-11-11
80,69,73,herokuapp.com,5257,52.22.229.175,us,2017-05-17,2018-11-22
80,48,51,blogfa.com,229,149.56.201.253,ca,2017-04-02,2018-11-21
80,53,60,mercurynews.com,1616,151.101.201.53,us,2015-05-13,2018-11-22
80,51,40,toocle.com,9,222.73.228.36,cn,2017-07-06,2018-11-22
80,61,61,typo3.org,8,136.243.44.172,de,2016-11-10,2018-10-14
80,54,59,siemens.com,1,208.74.205.66,us,2017-10-08,2018-11-18
80,57,63,azurewebsites.net,23274,40.118.235.113,us,2017-04-24,2018-11-22
80,53,52,idnes.cz,422,185.17.117.45,cz,2017-04-03,2018-11-21
80,63,69,hbr.org,152,52.85.93.242,us,2016-01-16,2018-11-22
80,49,57,ask.com,266,151.101.202.114,us,2017-07-21,2018-11-22
80,46,53,rpi.edu,20,128.113.101.129,us,2017-06-19,2018-11-21
80,59,55,so-net.ne.jp,175,59.106.105.53,jp,2016-09-30,2018-11-21
80,54,60,ea.com,2,104.18.193.24,us,2018-06-30,2018-11-20
80,54,62,howstuffworks.com,79,143.204.83.78,us,2017-06-27,2018-11-21
80,56,59,codecanyon.net,2,104.18.25.174,us,2017-04-19,2018-11-13
80,65,69,pcmag.com,2027,192.33.31.80,us,2013-06-08,2018-11-22
80,56,63,hollywoodreporter.com,196,104.17.238.25,us,2013-12-22,2018-11-21
80,58,65,deloitte.com,1,104.124.242.61,us,2018-06-19,2018-10-04
80,66,69,firefox.com,2,34.210.176.205,us,2018-10-10,2018-11-17
80,56,62,xkcd.com,6498,104.196.146.194,us,2016-02-04,2018-11-22
80,56,60,fsf.org,9,18.4.89.78,us,2017-07-15,2018-11-16
80,50,55,visual.ly,70,52.7.61.155,us,2016-02-15,2018-11-21
80,51,58,hawaii.edu,3,52.0.144.178,us,2017-05-06,2018-11-20
80,58,60,mynavi.jp,107,54.192.151.92,us,2016-04-08,2018-11-21
80,52,60,arizona.edu,6,54.214.5.53,us,2017-05-08,2018-11-21
80,56,60,smashingmagazine.com,301,54.211.3.186,us,2016-12-20,2018-11-21
80,56,56,nrw.de,2,93.184.134.93,de,2017-11-05,2018-09-23
79,48,50,libero.it,10,54.230.19.160,us,2017-10-29,2018-11-20
79,50,58,rg.ru,55,195.16.117.241,ru,2015-06-12,2018-11-21
79,50,52,blogspot.tw,3,74.125.141.132,us,2017-09-25,2018-10-22
79,48,53,bulbagarden.net,69,104.20.59.214,us,2015-06-01,2018-11-16
79,57,63,msnbc.com,98,23.196.121.102,us,2015-02-06,2018-11-20
79,54,62,heart.org,8,40.87.41.89,us,2018-07-24,2018-11-18
79,50,49,cas.cn,1,159.226.242.44,cn,2018-10-03,2018-10-03
79,58,63,bleacherreport.com,27,54.193.180.60,us,2016-06-22,2018-11-19
79,50,56,byu.edu,160,128.187.48.161,us,2017-05-24,2018-11-22
79,50,57,newegg.com,179,23.210.64.70,us,2017-01-24,2018-11-21
79,51,58,csmonitor.com,202,52.84.128.121,us,2013-07-04,2018-11-21
79,50,55,createspace.com,201,176.32.101.241,us,2016-07-12,2018-11-21
79,52,59,ew.com,269,54.230.192.35,us,2016-08-23,2018-11-22
79,56,64,videolan.org,2302,88.191.250.2,fr,2013-06-08,2018-11-22
79,54,58,abril.com.br,69,192.0.78.12,us,2018-06-02,2018-11-21
79,39,43,bookcrossing.com,518,206.72.121.100,us,2017-06-29,2018-11-21
79,52,55,instawidget.net,2,96.126.103.183,us,2018-07-19,2018-11-17
79,58,65,cvent.com,4,192.190.92.17,us,2018-04-29,2018-11-17
79,53,59,podbean.com,1982,52.201.99.41,us,2017-03-31,2018-11-21
79,54,62,people.com,96,52.84.33.196,us,2013-06-08,2018-11-21
79,53,60,seattletimes.com,327,35.185.17.219,us,2016-12-21,2018-11-21
79,52,57,boingboing.net,6264,151.101.65.175,us,2013-06-28,2018-11-22
79,51,51,zol.com.cn,186,65.153.158.163,us,2016-12-20,2018-11-21
79,43,47,beep.com,41,149.202.25.211,fr,2017-05-14,2018-10-27
79,58,55,ovh.net,14433,46.105.57.169,fr,2017-07-25,2018-11-22
79,54,60,cloudinary.com,3,34.197.5.48,us,2018-08-17,2018-11-21
79,58,65,olark.com,2,104.17.117.180,us,2017-10-25,2018-11-21
79,51,55,mybb.com,23,104.25.196.102,us,2017-08-03,2018-11-19
79,58,65,proofpoint.com,19,67.231.146.66,us,2018-09-20,2018-11-21
79,52,59,gatech.edu,92,130.207.244.165,us,2017-04-28,2018-11-21
79,51,58,phys.org,235,72.251.236.55,us,2013-12-23,2018-11-21
79,58,64,gartner.com,44,206.16.239.195,us,2017-06-01,2018-11-18
79,51,59,washingtontimes.com,9,104.28.7.49,us,2018-03-08,2018-11-20
79,55,63,today.com,167,23.218.112.127,us,2017-04-22,2018-11-21
79,54,61,nyc.gov,2,165.155.103.32,us,2015-05-13,2018-10-14
79,61,65,intuit.com,95,23.66.136.17,us,2017-08-12,2018-11-21
79,38,40,dothome.co.kr,107,112.175.184.65,kr,2018-06-22,2018-11-21
79,57,62,globalnews.ca,19,192.0.79.32,us,2018-06-01,2018-11-07
79,58,64,foxbusiness.com,33,104.100.50.29,us,2017-04-25,2018-11-21
79,63,68,stripe.com,197,54.218.100.183,us,2016-09-02,2018-11-22
79,58,65,uservoice.com,95,104.16.92.65,us,2017-05-01,2018-11-21
79,51,58,motherjones.com,122,192.0.66.2,us,2013-06-12,2018-11-21
79,58,64,vanityfair.com,39,151.101.32.239,us,2013-09-10,2018-11-21
79,35,42,dailystrength.org,53,104.255.93.67,us,2017-09-09,2018-11-21
79,52,56,abc.es,237,23.15.7.145,us,2016-09-09,2018-11-22
79,51,59,theknot.com,5,108.166.23.220,us,2015-01-28,2018-11-16
79,50,53,blurb.com,83,69.25.104.81,us,2016-11-23,2018-11-21
79,60,65,adage.com,121,104.16.145.118,us,2016-07-31,2018-11-21
79,36,42,foodspotting.com,1,66.151.130.185,us,2016-10-09,2018-09-10
79,55,62,computerworld.com,279,151.101.202.165,us,2016-09-07,2018-11-22
79,54,61,nasdaq.com,10,104.76.55.76,nl,2017-05-23,2018-11-20
79,46,46,virgilio.it,17,212.48.17.240,it,2017-09-12,2018-11-20
79,49,57,voanews.com,141,23.218.117.79,us,2013-10-08,2018-11-21
79,59,65,uber.com,1,35.184.61.224,us,2018-10-07,2018-10-07
79,52,58,blogtalkradio.com,198,54.230.228.41,us,2013-12-23,2018-11-21
79,51,59,popsugar.com,240,54.87.5.78,us,2015-05-12,2018-11-21
79,36,39,myblog.de,89,178.63.84.126,de,2018-07-11,2018-11-21
79,57,62,ctvnews.ca,195,92.123.184.214,eu,2014-02-11,2018-11-21
79,50,56,theage.com.au,24,119.15.70.143,au,2016-12-21,2018-11-21
79,51,55,focus.de,25,23.211.100.222,us,2017-07-16,2018-11-20
79,48,54,unam.mx,97,132.247.70.178,mx,2017-07-16,2018-11-22
79,57,63,timeout.com,297,151.101.248.67,us,2015-02-04,2018-11-22
79,54,58,perl.org,198,188.40.132.3,de,2013-06-08,2018-11-21
79,41,43,tok2.com,4,118.238.21.113,jp,2018-08-04,2018-10-23
79,49,55,dzone.com,74,34.203.145.126,us,2013-09-10,2018-11-22
79,54,61,medicalnewstoday.com,3,216.139.234.72,us,2017-11-15,2018-10-21
79,51,56,archlinux.org,3,5.9.250.164,de,2017-04-22,2018-11-20
79,58,49,transip.nl,3,37.97.254.1,nl,2018-09-21,2018-11-20
79,50,57,fsu.edu,62,146.201.111.62,us,2017-08-27,2018-11-21
79,51,57,dw.com,74,194.55.26.45,de,2017-06-04,2018-11-21
79,49,55,cnrs.fr,34,134.206.83.12,fr,2017-10-28,2018-11-21
79,54,61,autodesk.com,162,34.197.14.48,us,2015-01-12,2018-11-22
79,51,53,wdr.de,64,23.223.209.205,nl,2016-08-23,2018-11-20
79,61,48,dede58.com,2,112.124.50.81,cn,2018-04-09,2018-10-16
79,42,47,pearltrees.com,32,93.184.35.40,fr,2016-12-06,2018-11-21
79,57,63,deadline.com,40,192.0.79.33,us,2018-07-31,2018-11-21
79,65,63,1and1.com,174,82.165.230.13,de,2018-04-04,2018-11-21
79,48,54,dmm.com,64,54.192.151.129,us,2017-11-26,2018-11-21
79,52,50,blogspot.fi,6,172.217.7.193,us,2017-09-08,2018-10-30
79,34,38,inube.com,25,46.45.155.131,tr,2017-04-12,2018-11-21
79,40,42,zohosites.com,5205,8.39.54.58,us,2017-10-10,2018-11-22
79,53,59,garmin.com,29,104.16.36.59,us,2017-11-04,2018-11-21
79,42,47,magcloud.com,8,23.21.87.211,us,2017-09-26,2018-11-19
79,51,51,e-monsite.com,29,212.129.43.192,fr,2017-04-28,2018-11-21
79,58,64,techtarget.com,123,206.19.49.153,us,2014-11-16,2018-11-21
79,61,65,orf.at,314,194.232.104.79,at,2016-07-16,2018-11-22
79,50,57,rottentomatoes.com,7,54.230.193.228,us,2016-09-09,2018-11-21
79,49,57,ajc.com,37,54.192.230.14,us,2017-04-26,2018-11-20
79,49,52,blogspot.ch,6,172.217.9.193,us,2017-08-17,2018-10-07
